file_id,peak_name,area.cpm,depth,OG,amount.ug,conc_rock.ug_g,conc_tle.ug.g,conc_maltene.ug.g,yield,ratio
TSQ3492_GB_OG011,Oleanoid Triterpane 4 HO,920.4152807,114,11,8.142052107,0.797614822,20.35513027,1.180007552,0.009688421,NA
TSQ3492_GB_OG011,Oleanoid Triterpane 5 HO,976.4911727,114,11,8.638103014,0.846209151,21.59525753,1.251898988,0.009688421,NA
TSQ3492_GB_OG011,Oleanoid Triterpane 6 HO,214.6061498,114,11,1.898419649,0.185973712,4.746049123,0.275133283,0.009688421,NA
TSQ3492_GB_OG011,Oleanoid Triterpane 7 HO,646.4982653,114,11,5.718964769,0.560243414,14.29741192,0.828835474,0.009688421,NA
TSQ3492_GB_OG011,Retene InjSt,13696.82947,114,11,121.1630246,11.86941855,302.9075615,17.55985864,0.009688421,NA
TSQ3492_GB_OG011,Tm C27  HO,78122.129,114,11,691.0733213,67.699189,1727.683303,100.1555538,0.009688421,NA
TSQ3492_GB_OG011,Ts C27 HO,18277.62828,114,11,161.6850622,15.8390539,404.2126554,23.43261771,0.009688421,NA
TSQ3492_GB_OG011,Tx HO,1417.870511,114,11,12.54257271,1.228700305,31.35643178,1.817764161,0.009688421,NA
TSQ3492_GB_OG011,C27Dia,NA,114,NA,NA,90.91010823,NA,NA,NA,NA
TSQ3492_GB_OG011,C27Reg,NA,114,NA,NA,736.6571505,NA,NA,NA,NA
TSQ3492_GB_OG011,all_tricyclics,NA,114,NA,NA,33.44353042,NA,NA,NA,NA
TSQ3492_GB_OG011,4Me_TriMe,NA,114,NA,NA,78.31246849,NA,NA,NA,NA
TSQ3492_GB_OG011,allRegst,NA,114,NA,NA,942.5160899,NA,NA,NA,NA
TSQ3492_GB_OG011,allRegHO,NA,114,NA,NA,655.0680609,NA,NA,NA,NA
TSQ3492_GB_OG011,allDiacholestane,NA,114,NA,NA,180.7578374,NA,NA,NA,NA
TSQ3492_GB_OG011,allSteranes,NA,114,NA,NA,2352.164235,NA,NA,NA,NA
TSQ3492_GB_OG011,everything,NA,114,NA,NA,4142.313859,NA,NA,NA,NA
TSQ3492_GB_OG011,C19/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0.055454726
TSQ3492_GB_OG011,C20/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0.07942182
TSQ3492_GB_OG011,C21/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0.173820442
TSQ3492_GB_OG011,C22/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0.026449239
TSQ3492_GB_OG011,C23/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0.252796182
TSQ3492_GB_OG011,C24/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0.324810988
TSQ3492_GB_OG011,C25/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0
TSQ3492_GB_OG011,C26/tricyclics,NA,114,NA,NA,NA,NA,NA,NA,0.087246603
TSQ3492_GB_OG011,tricyclics/all,NA,114,NA,NA,NA,NA,NA,NA,0.002504297
TSQ3492_GB_OG011,C19/C19+23,NA,114,NA,NA,NA,NA,NA,NA,0.179901258
TSQ3492_GB_OG011,C20/C20+23,NA,114,NA,NA,NA,NA,NA,NA,0.239065372
TSQ3492_GB_OG011,Ho/St,NA,114,NA,NA,NA,NA,NA,NA,0.882354437
TSQ3492_GB_OG011,Ho/St%,NA,114,NA,NA,NA,NA,NA,NA,0.468750422
TSQ3492_GB_OG011,C31_2MHI,NA,114,NA,NA,NA,NA,NA,NA,0.011183275
TSQ3492_GB_OG011,C31_35_2MHI,NA,114,NA,NA,NA,NA,NA,NA,0.029520753
TSQ3492_GB_OG011,C31_2-MHI/C27-C30Steranes,NA,114,NA,NA,NA,NA,NA,NA,0.003264471
TSQ3492_GB_OG011,C31 3-MHI,NA,114,NA,NA,NA,NA,NA,NA,0.077559781
TSQ3492_GB_OG011,C31_35_3MHI(%),NA,114,NA,NA,NA,NA,NA,NA,0.167357614
TSQ3492_GB_OG011,C29ab/C29ab+C30ab,NA,114,NA,NA,NA,NA,NA,NA,0.308955589
TSQ3492_GB_OG011,C29ab/allHoab,NA,114,NA,NA,NA,NA,NA,NA,0.16059808
TSQ3492_GB_OG011,C30ab/allHoab,NA,114,NA,NA,NA,NA,NA,NA,0.359211517
TSQ3492_GB_OG011,C31ab/allHoab,NA,114,NA,NA,NA,NA,NA,NA,0.175230206
TSQ3492_GB_OG011,C32ab/allHoab,NA,114,NA,NA,NA,NA,NA,NA,0.123496397
TSQ3492_GB_OG011,C33ab/allHoab,NA,114,NA,NA,NA,NA,NA,NA,0.090263709
TSQ3492_GB_OG011,C34ab/allHoab,NA,114,NA,NA,NA,NA,NA,NA,0.053327071
TSQ3492_GB_OG011,C35ab/allHoab,NA,114,NA,NA,NA,NA,NA,NA,0.03787302
TSQ3492_GB_OG011,OleananeIndex,NA,114,NA,NA,NA,NA,NA,NA,0.009172258
TSQ3492_GB_OG011,HHI,NA,114,NA,NA,NA,NA,NA,NA,0.07887084
TSQ3492_GB_OG011,C35/C35+C34,NA,114,NA,NA,NA,NA,NA,NA,0.41527393
TSQ3492_GB_OG011,GI,NA,114,NA,NA,NA,NA,NA,NA,0.018904221
TSQ3492_GB_OG011,"28,30BNH/28,30BNH+C30",NA,114,NA,NA,NA,NA,NA,NA,0.035583022
TSQ3492_GB_OG011,C26St/allSt,NA,114,NA,NA,NA,NA,NA,NA,0.004166162
TSQ3492_GB_OG011,C27St/allSt,NA,114,NA,NA,NA,NA,NA,NA,0.313182702
TSQ3492_GB_OG011,C28St/allSt,NA,114,NA,NA,NA,NA,NA,NA,0.245980591
TSQ3492_GB_OG011,C29St/allSt,NA,114,NA,NA,NA,NA,NA,NA,0.283258999
TSQ3492_GB_OG011,C30St/allSt,NA,114,NA,NA,NA,NA,NA,NA,0.033004467
TSQ3492_GB_OG011,C30Me/allSt,NA,114,NA,NA,NA,NA,NA,NA,0.01026583
TSQ3492_GB_OG011,DinoSt/allSt,NA,114,NA,NA,NA,NA,NA,NA,0.033293793
TSQ3492_GB_OG011,C26/(C26-30)aaaSR,NA,114,NA,NA,NA,NA,NA,NA,0.009512268
TSQ3492_GB_OG011,C27/(C26-30)aaaSR,NA,114,NA,NA,NA,NA,NA,NA,0.400768688
TSQ3492_GB_OG011,C28/(C26-30)aaaSR,NA,114,NA,NA,NA,NA,NA,NA,0.219166605
TSQ3492_GB_OG011,C29/(C26-30)aaaSR,NA,114,NA,NA,NA,NA,NA,NA,0.317521625
TSQ3492_GB_OG011,C30/(C26-30)aaaSR,NA,114,NA,NA,NA,NA,NA,NA,0.053030814
TSQ3492_GB_OG011,C27/C27+C28aaa&abb,NA,114,NA,NA,NA,NA,NA,NA,0.580825767
TSQ3492_GB_OG011,C27/C27+C29aaa&abb,NA,114,NA,NA,NA,NA,NA,NA,0.485180587
TSQ3492_GB_OG011,C28/C28+C27aaa&abb,NA,114,NA,NA,NA,NA,NA,NA,0.419174233
TSQ3492_GB_OG011,C28/C28+C29aaa&abb,NA,114,NA,NA,NA,NA,NA,NA,0.404810887
TSQ3492_GB_OG011,C29/C29+C27aaa&abb,NA,114,NA,NA,NA,NA,NA,NA,0.514819413
TSQ3492_GB_OG011,C29/C29+C28aaa&abb,NA,114,NA,NA,NA,NA,NA,NA,0.595189113
TSQ3492_GB_OG011,4Me_TriMe/Me_C26St,NA,114,NA,NA,NA,NA,NA,NA,0.913619524
TSQ3492_GB_OG011,4Me_TriMe/Me_C27St,NA,114,NA,NA,NA,NA,NA,NA,0.195683203
TSQ3492_GB_OG011,4Me_TriMe/Me_C28St,NA,114,NA,NA,NA,NA,NA,NA,0.25212101
TSQ3492_GB_OG011,4Me_TriMe/Me_C29St,NA,114,NA,NA,NA,NA,NA,NA,0.186518737
TSQ3492_GB_OG011,4Me_TriMe/Me_C30St,NA,114,NA,NA,NA,NA,NA,NA,0.665452498
TSQ3492_GB_OG011,4Me_TriMe/Me_allSt,NA,114,NA,NA,NA,NA,NA,NA,0.076714614
TSQ3492_GB_OG011,Dino/all,NA,114,NA,NA,NA,NA,NA,NA,0.060107707
TSQ3492_GB_OG011,C26-30St/C26-C30St_regHo,NA,114,NA,NA,NA,NA,NA,NA,0.596707361
TSQ3492_GB_OG011,C27-C30aaaSt/C27-C30aaaSt+regHo,NA,114,NA,NA,NA,NA,NA,NA,0.531249578
TSQ3492_GB_OG011,Ho/St,NA,114,NA,NA,NA,NA,NA,NA,0.882354437
TSQ3492_GB_OG011,Ho/St%,NA,114,NA,NA,NA,NA,NA,NA,0.468750422
TSQ3492_GB_OG011,C31_2MHI,NA,114,NA,NA,NA,NA,NA,NA,0.011183275
TSQ3492_GB_OG011,C31_35_2MHI,NA,114,NA,NA,NA,NA,NA,NA,0.029520753
TSQ3492_GB_OG011,C31_2-MHI/C27-C30Steranes,NA,114,NA,NA,NA,NA,NA,NA,0.003264471
TSQ3492_GB_OG011,MeHo/allHo,NA,114,NA,NA,NA,NA,NA,NA,0.076238727
TSQ3492_GB_OG011,C27Dia/Reg,NA,114,NA,NA,NA,NA,NA,NA,0.123408981
TSQ3492_GB_OG011,C27Dia_S/R,NA,114,NA,NA,NA,NA,NA,NA,47.73676735
TSQ3492_GB_OG011,C27Dia_S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.97948161
TSQ3492_GB_OG011,C27Reg_abb/aaa,NA,114,NA,NA,NA,NA,NA,NA,0.075658119
TSQ3492_GB_OG011,C27Regaaa_S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.267759328
TSQ3492_GB_OG011,C27Regabb_S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.48206187
TSQ3492_GB_OG011,C28Dia/all,NA,114,NA,NA,NA,NA,NA,NA,0.598500762
TSQ3492_GB_OG011,C28DiaS/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.518382761
TSQ3492_GB_OG011,C28abb/all,NA,114,NA,NA,NA,NA,NA,NA,0.299570345
TSQ3492_GB_OG011,C28aaaS/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.13055765
TSQ3492_GB_OG011,C28abbS/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.226343462
TSQ3492_GB_OG011,C29Dia/all,NA,114,NA,NA,NA,NA,NA,NA,0.487369263
TSQ3492_GB_OG011,C29DiaS/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.505464215
TSQ3492_GB_OG011,C29abb/all,NA,114,NA,NA,NA,NA,NA,NA,0.309822722
TSQ3492_GB_OG011,C29aaaS/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.158924728
TSQ3492_GB_OG011,C29abbS/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.76994189
TSQ3492_GB_OG011,C27Ts/Tm,NA,114,NA,NA,NA,NA,NA,NA,0.189602431
TSQ3492_GB_OG011,"C28BNH29,30/28,30",NA,114,NA,NA,NA,NA,NA,NA,0.286174677
TSQ3492_GB_OG011,C29Ts/ab,NA,114,NA,NA,NA,NA,NA,NA,0.272842178
TSQ3492_GB_OG011,C29ba/ab,NA,114,NA,NA,NA,NA,NA,NA,0.059451757
TSQ3492_GB_OG011,C29bb/ab,NA,114,NA,NA,NA,NA,NA,NA,0.167525586
TSQ3492_GB_OG011,C30_30nor/ab,NA,114,NA,NA,NA,NA,NA,NA,0.014609162
TSQ3492_GB_OG011,C30ba/ab,NA,114,NA,NA,NA,NA,NA,NA,0.166871629
TSQ3492_GB_OG011,C30bb/ab,NA,114,NA,NA,NA,NA,NA,NA,0.010042356
TSQ3492_GB_OG011,C31S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.441946637
TSQ3492_GB_OG011,C32S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.357943586
TSQ3492_GB_OG011,C33S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.3643335
TSQ3492_GB_OG011,C34S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.364654582
TSQ3492_GB_OG011,C35S/S+R,NA,114,NA,NA,NA,NA,NA,NA,0.391730696
TSQ3495_GB_OG012,"20R 4a,24 dimethyl 13B,17a,H diacholestane",146678.0571,113,12,456.1106091,43.22503877,48.52240523,40.00970255,0.028751515,NA
TSQ3495_GB_OG012,"20R, 4a Me 13a,17B,H diacholestane",74657.73077,113,12,232.1559458,22.00113209,24.69744104,20.36455665,0.028751515,NA
TSQ3495_GB_OG012,"20R, 4a Me 13B,17a,H diacholestane",114161.9614,113,12,354.9984422,33.64276367,37.76579173,31.14021423,0.028751515,NA
TSQ3495_GB_OG012,"20R, 4a,24 dimethyl 13a,17B,H diacholestane",92395.35943,113,12,287.3129391,27.22829218,30.56520628,25.20288939,0.028751515,NA
TSQ3495_GB_OG012,"20S, 4a Me 13B,17a,H diacholestane",99830.92359,113,12,310.4345959,29.41950302,33.02495701,27.2311049,0.028751515,NA
TSQ3495_GB_OG012,"20S, 4a,24 dimethyl 13a,17B,H diacholestane",116567.7409,113,12,362.4794625,34.35173072,38.56164495,31.79644408,0.028751515,NA
TSQ3495_GB_OG012,"20S, 4a,24 dimethyl 13B,17a,H diacholestane",163241.9599,113,12,507.6177804,48.10630974,54.00189153,44.52787547,0.028751515,NA
TSQ3495_GB_OG012,25-nor C29H +4 Ho,41429.28334,113,12,128.8286472,12.20893169,13.70517523,11.30075852,0.028751515,NA
TSQ3495_GB_OG012,"28, 30 C28 bisnor HO",44996.28641,113,12,139.9206126,13.26010355,14.88517156,12.27373795,0.028751515,NA
TSQ3495_GB_OG012,"29, 30 C28 bisnor HO",13431.15127,113,12,41.76555586,3.958070115,4.44314424,3.663645251,0.028751515,NA
TSQ3495_GB_OG012,30-nor C30H HO,17175.56625,113,12,53.40920204,5.061524075,5.681830004,4.685017723,0.028751515,NA
TSQ3495_GB_OG012,4a Me 24 ethyl 5a cholestane,193407.5653,113,12,601.4208545,56.99591115,63.98094196,52.7562153,0.028751515,NA
TSQ3495_GB_OG012,4a Me 5a cholestane,177485.2399,113,12,551.9087347,52.30370875,58.71369518,48.4130469,0.028751515,NA
TSQ3495_GB_OG012,"4a,23R,24R trimethyl 5a cholestane",20719.56428,113,12,64.42963094,6.105916503,6.854216057,5.651722012,0.028751515,NA
TSQ3495_GB_OG012,"4a,23R,24S trimethyl 5a cholestane",9796.821847,113,12,30.46423214,2.887057633,3.24087576,2.672301065,0.028751515,NA
TSQ3495_GB_OG012,"4a,23S,24R trimethyl 5a cholestane",6577.642899,113,12,20.45386181,1.938387207,2.175942746,1.794198404,0.028751515,NA
TSQ3495_GB_OG012,"4a,23S,24S trimethyl 5a cholestane",5570.157599,113,12,17.32098193,1.641488052,1.842657652,1.51938438,0.028751515,NA
TSQ3495_GB_OG012,"4a,24 dimethyl 5a cholestane",107693.9799,113,12,334.8855837,31.73669292,35.62612593,29.3759284,0.028751515,NA
TSQ3495_GB_OG012,4B Me 24 ethyl 5a cholestane,86215.88903,113,12,268.0972359,25.40724373,28.52098254,23.51730139,0.028751515,NA
TSQ3495_GB_OG012,4B Me 5a cholestane,34590.3169,113,12,107.5621728,10.19353419,11.44278434,9.435278312,0.028751515,NA
TSQ3495_GB_OG012,"4B,23R,24R trimethyl 5a cholestane",4999.282211,113,12,15.54578579,1.473254908,1.653806999,1.36366542,0.028751515,NA
TSQ3495_GB_OG012,"4B,23R,24S trimethyl 5a cholestane",2868.772326,113,12,8.920744653,0.845407947,0.949015389,0.782521461,0.028751515,NA
TSQ3495_GB_OG012,"4B,23S,24R trimethyl 5a cholestane",12429.84023,113,12,38.65187549,3.662990475,4.111901648,3.390515394,0.028751515,NA
TSQ3495_GB_OG012,"4B,23S,24S trimethyl 5a cholestane",34087.59734,113,12,105.9989142,10.04538611,11.27648024,9.29815037,0.028751515,NA
TSQ3495_GB_OG012,"4B,24 dimethyl 5a cholestane",303532.9523,113,12,943.8671506,89.44912345,100.411399,82.79536409,0.028751515,NA
TSQ3495_GB_OG012,Bicad R HO,716.0956243,113,12,2.226773506,0.211028573,0.236890799,0.195331009,0.028751515,NA
TSQ3495_GB_OG012,Bicad T HO,8221.104268,113,12,25.56437514,2.42270424,2.719614377,2.242489047,0.028751515,NA
TSQ3495_GB_OG012,Bicad T1 HO,1878.603931,113,12,5.841713482,0.553611968,0.621458881,0.512431007,0.028751515,NA
TSQ3495_GB_OG012,Bicad W HO,217.8784406,113,12,0.677515576,0.064207314,0.072076125,0.059431191,0.028751515,NA
TSQ3495_GB_OG012,C19 Tri HO,6505.898656,113,12,20.23076566,1.91724466,2.152209112,1.774628566,0.028751515,NA
TSQ3495_GB_OG012,C20 Tri HO,21968.26295,113,12,68.31258878,6.473899619,7.267296679,5.992332349,0.028751515,NA
TSQ3495_GB_OG012,C21 Tri HO,29447.76555,113,12,91.57087674,8.678058826,9.741582631,8.032533047,0.028751515,NA
TSQ3495_GB_OG012,C22 Tri HO,3789.246695,113,12,11.78305503,1.116665564,1.253516493,1.033601319,0.028751515,NA
TSQ3495_GB_OG012,C23 Tri HO,47874.67445,113,12,148.8712583,14.10834518,15.83736791,13.05888231,0.028751515,NA
TSQ3495_GB_OG012,C24 Tet HO,37373.04986,113,12,116.2153691,11.01358691,12.36333714,10.19433062,0.028751515,NA
TSQ3495_GB_OG012,C24 Tri HO,12129.09232,113,12,37.71666872,3.574362085,4.012411566,3.308479713,0.028751515,NA
TSQ3495_GB_OG012,C25 Tri R+S HO,23089.68017,113,12,71.79975178,6.804373747,7.638271466,6.29822384,0.028751515,NA
TSQ3495_GB_OG012,C26 21-nor,12404.32206,113,12,38.57252412,3.655470443,4.103460012,3.383554747,0.028751515,NA
TSQ3495_GB_OG012,C26 aaa 20R ST,30921.11852,113,12,96.15242038,9.112246056,10.22898089,8.434422841,0.028751515,NA
TSQ3495_GB_OG012,C26 aaa 20S ST,14564.23148,113,12,45.28898613,4.291981248,4.817977248,3.972718082,0.028751515,NA
TSQ3495_GB_OG012,C26 aBB 20R ST,661.1851767,113,12,2.056023783,0.194846833,0.218725934,0.180352963,0.028751515,NA
TSQ3495_GB_OG012,C26 aBB 20S ST,323.851531,113,12,1.007049875,0.095436872,0.107132965,0.088337708,0.028751515,NA
TSQ3495_GB_OG012,C26 Ba 20R ST,16571.37603,113,12,51.53040999,4.883473275,5.48195851,4.520211403,0.028751515,NA
TSQ3495_GB_OG012,C26 Ba 20S ST,6180.112217,113,12,19.21769898,1.821237584,2.044436062,1.685763069,0.028751515,NA
TSQ3495_GB_OG012,C26 Tri R HO,8018.313144,113,12,24.93377514,2.362943057,2.65252927,2.187173258,0.028751515,NA
TSQ3495_GB_OG012,C26 Tri S HO,8646.83437,113,12,26.88822698,2.548164043,2.860449679,2.358616402,0.028751515,NA
TSQ3495_GB_OG012,C27 17B H Ho,102091.7226,113,12,317.4647845,30.08574531,33.77284942,27.84778812,0.028751515,NA
TSQ3495_GB_OG012,C27 aaa 20R ST,1388245.819,113,12,4316.894147,409.1067235,459.2440581,378.6749251,0.028751515,NA
TSQ3495_GB_OG012,C27 aaa 20S ST,518827.237,113,12,1613.347026,152.8949039,171.6326623,141.5216689,0.028751515,NA
TSQ3495_GB_OG012,C27 aB 20R ST,391013.0135,113,12,1215.895461,115.2289102,129.3505809,106.6574965,0.028751515,NA
TSQ3495_GB_OG012,C27 aB 20S ST,540868.7958,113,12,1681.887536,159.3904033,178.9242059,147.5339944,0.028751515,NA
TSQ3495_GB_OG012,C27 aBB 20R ST,85554.34869,113,12,266.0401077,25.21229224,28.30213912,23.33685155,0.028751515,NA
TSQ3495_GB_OG012,C27 aBB 20S ST,77716.4718,113,12,241.6674178,22.90252253,25.70929976,21.1988963,0.028751515,NA
TSQ3495_GB_OG012,C27 Ba 20R ST,1198872.877,113,12,3728.019371,353.2997887,396.5978054,327.0192431,0.028751515,NA
TSQ3495_GB_OG012,C27 Ba 20S ST,1338255.341,113,12,4161.443579,394.3748653,442.7067637,365.0389104,0.028751515,NA
TSQ3495_GB_OG012,C28 aaa 20R ST,934952.2938,113,12,2907.330986,275.5241647,309.2905304,255.0290338,0.028751515,NA
TSQ3495_GB_OG012,C28 aaa 20S ST,127859.1721,113,12,397.5913375,37.67923972,42.2969508,34.87643311,0.028751515,NA
TSQ3495_GB_OG012,C28 aB 20R ST,381522.7948,113,12,1186.384643,112.4322065,126.2111322,104.0688283,0.028751515,NA
TSQ3495_GB_OG012,C28 aB 20S ST,448930.0615,113,12,1395.99452,132.2966755,148.5100553,122.4556596,0.028751515,NA
TSQ3495_GB_OG012,C28 aBB 20R ST,353460.9307,113,12,1099.12337,104.1625635,116.9280181,96.41433072,0.028751515,NA
TSQ3495_GB_OG012,C28 aBB 20S ST,101008.7016,113,12,314.0970187,29.76658631,33.41457646,27.55237006,0.028751515,NA
TSQ3495_GB_OG012,C28 Ba 20R ST,884219.9478,113,12,2749.573502,260.5736829,292.5078193,241.1906581,0.028751515,NA
TSQ3495_GB_OG012,C28 Ba 20S ST,936338.2583,113,12,2911.640786,275.9325991,309.7490198,255.4070865,0.028751515,NA
TSQ3495_GB_OG012,C29 aaa 20R ST,1265818.905,113,12,3936.19498,373.028334,418.7441468,345.2802614,0.028751515,NA
TSQ3495_GB_OG012,C29 aaa 20S ST,49712.79877,113,12,154.5870963,14.65002808,16.44543578,13.5602716,0.028751515,NA
TSQ3495_GB_OG012,C29 aB 20R ST,352813.4648,113,12,1097.110008,103.9717597,116.7138306,96.23771999,0.028751515,NA
TSQ3495_GB_OG012,C29 aB 20S ST,429244.8793,113,12,1334.781407,126.4955844,141.998022,117.0860883,0.028751515,NA
TSQ3495_GB_OG012,C29 aB HO,465819.5483,113,12,1448.514128,137.2738939,154.0972477,127.0626428,0.028751515,NA
TSQ3495_GB_OG012,C29 aBB 20R ST,164141.7686,113,12,510.4158289,48.37147735,54.29955627,44.77331833,0.028751515,NA
TSQ3495_GB_OG012,C29 aBB 20S ST,522224.7251,113,12,1623.911867,153.8961208,172.7565816,142.4484094,0.028751515,NA
TSQ3495_GB_OG012,C29 Ba 20R ST,951644.8152,113,12,2959.23811,280.4433387,314.8125649,259.5822904,0.028751515,NA
TSQ3495_GB_OG012,C29 Ba 20S ST,994368.4743,113,12,3092.091753,293.0337142,328.9459311,271.2361186,0.028751515,NA
TSQ3495_GB_OG012,C29 Ba HO,31216.76539,113,12,97.07176493,9.199371203,10.3267835,8.515067099,0.028751515,NA
TSQ3495_GB_OG012,C29 BB Ho,96624.3497,113,12,300.4634223,28.47454722,31.96419386,26.35644055,0.028751515,NA
TSQ3495_GB_OG012,C29 Dia HO,61564.9424,113,12,191.4425644,18.14277524,20.36623025,16.7932074,0.028751515,NA
TSQ3495_GB_OG012,C29 Dianeo,11167.89492,113,12,34.72772586,3.291103664,3.694438921,3.046291742,0.028751515,NA
TSQ3495_GB_OG012,C29 Ts HO,209989.8057,113,12,652.9850485,61.8825861,69.46649453,57.27939022,0.028751515,NA
TSQ3495_GB_OG012,C30 2a Me 20R + 4a Me BB 20S ST,113042.8125,113,12,351.5183327,33.31295799,37.39556731,30.83494146,0.028751515,NA
TSQ3495_GB_OG012,C30 2aMe 20S ST,23271.31429,113,12,72.36456187,6.857900101,7.698357646,6.347768585,0.028751515,NA
TSQ3495_GB_OG012,C30 3B Me 20S ST + C30 3B Me BB 20S ST,196143.5819,113,12,609.9287815,57.80219688,64.88604059,53.50252469,0.028751515,NA
TSQ3495_GB_OG012,C30 3B Me BB 20R ST,1308.239249,113,12,4.068105432,0.385529324,0.432777174,0.356851354,0.028751515,NA
TSQ3495_GB_OG012,C30 3B Me BB 20S ST,48818.22877,113,12,151.8053382,14.3864043,16.14950407,13.31625774,0.028751515,NA
TSQ3495_GB_OG012,C30 3BMe 20R ST,92669.73669,113,12,288.1661436,27.30914932,30.65597272,25.27773189,0.028751515,NA
TSQ3495_GB_OG012,C30 4a BB Me 20R ST,47973.82757,113,12,149.1795853,14.13756494,15.87016864,13.08592853,0.028751515,NA
TSQ3495_GB_OG012,C30 4a Me 20R ST + DINO st,349244.0658,113,12,1086.010592,102.9198817,115.5330417,95.26408703,0.028751515,NA
TSQ3495_GB_OG012,C30 4a Me 20S ST,64712.6636,113,12,201.2307294,19.07038755,21.40752441,17.65181837,0.028751515,NA
TSQ3495_GB_OG012,C30 aaa 20R ST,217636.5106,113,12,676.7632692,64.13601869,71.99609247,59.36519905,0.028751515,NA
TSQ3495_GB_OG012,C30 aaa 20S ST,27796.07938,113,12,86.43478753,8.191317999,9.195190162,7.581998906,0.028751515,NA
TSQ3495_GB_OG012,C30 aB HO,1182418.58,113,12,3676.853032,348.450818,391.1545778,322.5309677,0.028751515,NA
TSQ3495_GB_OG012,C30 aBB 20 R+S ST,55681.26354,113,12,173.1466556,16.40889458,18.41985698,15.18830312,0.028751515,NA
TSQ3495_GB_OG012,C30 Ba 20R ST,106861.2293,113,12,332.2960597,31.49128693,35.35064464,29.14877716,0.028751515,NA
TSQ3495_GB_OG012,C30 Ba 20S ST,114978.7533,113,12,357.5383413,33.88346676,38.03599376,31.36301239,0.028751515,NA
TSQ3495_GB_OG012,C30 BB HO,10975.90696,113,12,34.13071941,3.234526101,3.630927597,2.993922755,0.028751515,NA
TSQ3495_GB_OG012,C30 Dia HO,132990.8767,113,12,413.5489042,39.1915186,43.99456428,36.27621967,0.028751515,NA
TSQ3495_GB_OG012,C30H Ba HO,204354.5195,113,12,635.4615422,60.22190506,67.60229173,55.74224055,0.028751515,NA
TSQ3495_GB_OG012,C31 2a Me Ho,24928.75619,113,12,77.51854912,7.346337104,8.246654162,6.79987273,0.028751515,NA
TSQ3495_GB_OG012,C31 3B Me HO,74313.48828,113,12,231.0854881,21.89968614,24.58356256,20.27065685,0.028751515,NA
TSQ3495_GB_OG012,C31 aB HR HO,497267.8242,113,12,1546.305799,146.5414897,164.5006169,135.6408596,0.028751515,NA
TSQ3495_GB_OG012,C31 aB HS  HO,391438.1257,113,12,1217.217391,115.3541879,129.4912118,106.7734554,0.028751515,NA
TSQ3495_GB_OG012,C31 Ba HR HO,2272850.476,113,12,7067.663944,669.7937779,751.879143,619.9705214,0.028751515,NA
TSQ3495_GB_OG012,C31 BB HO,5097.061341,113,12,15.84984012,1.502069761,1.686153204,1.390336852,0.028751515,NA
TSQ3495_GB_OG012,C31 Dia R HO,41408.70441,113,12,128.7646549,12.20286722,13.69836754,11.29514516,0.028751515,NA
TSQ3495_GB_OG012,C31 Dia S HO,25425.01494,113,12,79.06171708,7.492581225,8.410820966,6.935238341,0.028751515,NA
TSQ3495_GB_OG012,C32 2aMe R HO,13338.89447,113,12,41.4786738,3.930882657,4.412624872,3.638480157,0.028751515,NA
TSQ3495_GB_OG012,C32 2aMe S HO,10816.36698,113,12,33.63461333,3.18751074,3.578150354,2.950404678,0.028751515,NA
TSQ3495_GB_OG012,C32 3B Me Ba 22S+R HO,13422.57168,113,12,41.73887675,3.95554177,4.440306038,3.661304978,0.028751515,NA
TSQ3495_GB_OG012,C32 3B Me R HO,29939.42272,113,12,93.09973563,8.822946895,9.904227195,8.166643477,0.028751515,NA
TSQ3495_GB_OG012,C32 3B Me S HO,23288.01882,113,12,72.41650634,6.862822815,7.703883654,6.352325118,0.028751515,NA
TSQ3495_GB_OG012,C32 aB HR HO,262950.3177,113,12,817.6712454,77.48969346,86.9863027,71.72554784,0.028751515,NA
TSQ3495_GB_OG012,C32 aB HS HO,144992.2023,113,12,450.8682693,42.72822871,47.9647095,39.54984819,0.028751515,NA
TSQ3495_GB_OG012,C33 2aMe R HO,4711.24823,113,12,14.65011429,1.388373227,1.558522797,1.285097745,0.028751515,NA
TSQ3495_GB_OG012,C33 2aMe S HO,2799.034152,113,12,8.703886577,0.824856575,0.925945381,0.763498823,0.028751515,NA
